Rk,Team,Date,xG,Venue,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Match Report
540,Darmstadt 98,2023-09-22,0.2,@,Stuttgart,de Bundesliga,L 1-3,1,3,-2,42,0,0,0,0,0.2,0.2,-2.1,-2.1,0.2,0.4,-0.2,-0.2,-0.2,0.04,4,0,,0,0,19.3,0,Match Report
541,Heidenheim,2023-09-17,2.2,,Werder Bremen,de Bundesliga,W 4-2,4,2,+2,41,3,1,1,0,2.2,1.5,-0.8,-0.6,1.2,0.6,+1.8,+1.5,+1.8,0.09,17,0.18,0.75,4,23.5,18.2,1,Match Report
542,Gladbach,2023-09-17,3.9,@,Darmstadt 98,de Bundesliga,D 3-3,3,3,0,63,3,0,1,1,3.9,3.1,+2.7,+1.9,2.8,2.3,-0.9,-0.1,-0.8,0.15,21,0.14,0.33,9,42.9,16,0,Match Report
543,Werder Bremen,2023-09-17,3,@,Heidenheim,de Bundesliga,L 2-4,2,4,-2,59,2,0,1,1,3,2,+0.8,+0.6,2,2.2,-1,0,-1,0.2,10,0.2,0.67,3,30,15.9,0,Match Report
544,Darmstadt 98,2023-09-17,1.2,,Gladbach,de Bundesliga,D 3-3,3,3,0,37,3,0,0,0,1.2,1.2,-2.7,-1.9,1.1,0.9,+1.8,+1.8,+1.9,0.08,15,0.2,0.38,8,53.3,21.6,2,Match Report
545,Hoffenheim,2023-09-16,1,@,Köln,de Bundesliga,W 3-1,3,1,+2,44,3,0,0,0,1,1,0,0,0.5,0.4,+2.0,+2.0,+0.5,0.08,13,0.23,0.6,5,38.5,20.6,2,Match Report
546,Augsburg,2023-09-16,1.7,@,RB Leipzig,de Bundesliga,L 0-3,0,3,-3,46,0,0,0,0,1.7,1.7,+0.6,+0.6,0.9,1.4,-1.7,-1.7,-0.9,0.11,16,0,0,5,31.3,16.5,0,Match Report
547,Wolfsburg,2023-09-16,0.4,,Union Berlin,de Bundesliga,W 2-1,2,1,+1,44,2,0,0,0,0.4,0.4,-0.8,-0.8,0.2,0.3,+1.6,+1.6,+0.8,0.05,8,0.25,0.67,3,37.5,21.4,1,Match Report
548,Stuttgart,2023-09-16,1.6,@,Mainz 05,de Bundesliga,W 3-1,3,1,+2,60,3,0,0,0,1.6,1.6,+0.6,+0.6,1.4,1,+1.4,+1.4,+1.6,0.1,15,0.2,0.5,6,40,21.5,1,Match Report
549,Union Berlin,2023-09-16,1.1,@,Wolfsburg,de Bundesliga,L 1-2,1,2,-1,56,1,0,0,0,1.1,1.1,+0.8,+0.8,0.8,1.7,-0.1,-0.1,+0.2,0.06,19,0.05,0.17,6,31.6,14.8,0,Match Report
550,Mainz 05,2023-09-16,0.9,,Stuttgart,de Bundesliga,L 1-3,1,3,-2,40,1,0,0,0,0.9,0.9,-0.6,-0.6,0.9,0.6,+0.1,+0.1,+0.1,0.06,15,0.07,0.33,3,20,17.1,0,Match Report
551,Freiburg,2023-09-16,1,,Dortmund,de Bundesliga,L 2-4,2,4,-2,50,2,0,0,0,1,1,-1.3,-1.3,0.8,0.8,+1.0,+1.0,+1.2,0.07,15,0.13,0.5,4,26.7,15.8,1,Match Report
552,RB Leipzig,2023-09-16,1.1,,Augsburg,de Bundesliga,W 3-0,3,0,+3,54,3,0,0,0,1.1,1.1,-0.6,-0.6,0.7,0.8,+1.9,+1.9,+2.3,0.12,9,0.33,0.5,6,66.7,16.3,0,Match Report
553,Dortmund,2023-09-16,2.3,@,Freiburg,de Bundesliga,W 4-2,4,2,+2,50,4,0,0,0,2.3,2.3,+1.3,+1.3,1.4,1.3,+1.7,+1.7,+2.6,0.19,15,0.27,0.57,7,46.7,13.8,0,Match Report
554,Bochum,2023-09-16,2,,Eint Frankfurt,de Bundesliga,D 1-1,1,1,0,49,0,1,1,0,2,1.3,+1.4,+0.6,1.1,1.7,-1,-1.3,-1.1,0.06,21,0,0,6,28.6,21.7,1,Match Report
555,Köln,2023-09-16,1,,Hoffenheim,de Bundesliga,L 1-3,1,3,-2,56,1,0,0,0,1,1,0,0,0.9,1.1,0,0,+0.1,0.06,18,0.06,0.17,6,33.3,18,0,Match Report
556,Eint Frankfurt,2023-09-16,0.6,@,Bochum,de Bundesliga,D 1-1,1,1,0,51,1,0,0,0,0.6,0.6,-1.4,-0.6,0.4,0.6,+0.4,+0.4,-0.4,0.08,8,0.13,0.17,6,75,21.8,0,Match Report
557,Bayern Munich,2023-09-15,2.1,,Leverkusen,de Bundesliga,D 2-2,2,2,0,51,2,0,0,0,2.1,2.1,0,+0.8,1.1,1.6,-0.1,-0.1,-0.1,0.13,16,0.13,0.22,9,56.3,13.1,0,Match Report
558,Leverkusen,2023-09-15,2.1,@,Bayern Munich,de Bundesliga,D 2-2,2,2,0,49,1,1,1,0,2.1,1.3,0,-0.8,1.1,0.9,-0.1,-0.3,-1.1,0.11,12,0.08,0.25,4,33.3,20.7,1,Match Report
559,Union Berlin,2023-09-03,0.3,,RB Leipzig,de Bundesliga,L 0-3,0,3,-3,36,0,0,0,0,0.3,0.3,-0.8,-0.8,0.3,0.3,-0.3,-0.3,-0.3,0.11,3,0,0,1,33.3,21.7,1,Match Report
560,RB Leipzig,2023-09-03,1.2,@,Union Berlin,de Bundesliga,W 3-0,3,0,+3,64,3,0,0,0,1.2,1.2,+0.8,+0.8,1.1,0.9,+1.8,+1.8,+1.9,0.08,14,0.21,0.43,7,50,20,0,Match Report
561,Köln,2023-09-03,0.9,@,Eint Frankfurt,de Bundesliga,D 1-1,1,1,0,35,0,1,1,0,0.9,0.1,-0.2,-1,0.1,0.4,+0.1,-0.1,-0.1,0.02,6,0,0,1,16.7,25.3,0,Match Report
562,Eint Frankfurt,2023-09-03,1.1,,Köln,de Bundesliga,D 1-1,1,1,0,65,1,0,0,0,1.1,1.1,+0.2,+1.0,1.1,2,-0.1,-0.1,-0.1,0.1,13,0.08,0.5,2,15.4,14.3,0,Match Report
563,Hoffenheim,2023-09-02,2,,Wolfsburg,de Bundesliga,W 3-1,3,1,+2,40,3,0,0,0,2,2,+0.8,+0.8,1.9,1.4,+1.0,+1.0,+1.1,0.2,10,0.3,0.6,5,50,16.9,1,Match Report
564,Bayern Munich,2023-09-02,2.4,@,Gladbach,de Bundesliga,W 2-1,2,1,+1,65,2,0,0,0,2.4,2.4,+2.0,+2.0,1.8,2.5,-0.4,-0.4,+0.2,0.09,25,0.08,0.29,7,28,15,0,Match Report
565,Augsburg,2023-09-02,1.9,,Bochum,de Bundesliga,D 2-2,2,2,0,38,2,0,0,0,1.9,1.9,+0.2,+0.2,1.2,1.2,+0.1,+0.1,-0.2,0.2,11,0.18,0.5,4,36.4,13.6,0,Match Report
566,Gladbach,2023-09-02,0.3,,Bayern Munich,de Bundesliga,L 1-2,1,2,-1,35,1,0,0,0,0.3,0.3,-2,-2,0.3,0.5,+0.7,+0.7,+0.7,0.05,7,0.14,0.33,3,42.9,24.5,1,Match Report
567,Wolfsburg,2023-09-02,1.2,@,Hoffenheim,de Bundesliga,L 1-3,1,3,-2,60,1,0,0,0,1.2,1.2,-0.8,-0.8,1.1,1.7,-0.2,-0.2,-0.1,0.09,13,0.08,0.14,7,53.8,16.7,1,Match Report
568,Stuttgart,2023-09-02,1.7,,Freiburg,de Bundesliga,W 5-0,5,0,+5,48,5,0,0,0,1.7,1.7,+0.7,+0.7,1.7,1.2,+3.3,+3.3,+3.3,0.13,13,0.38,0.83,6,46.2,19.1,0,Match Report
569,Werder Bremen,2023-09-02,2.7,,Mainz 05,de Bundesliga,W 4-0,4,0,+4,45,3,1,1,0,2.7,2,+2.2,+1.4,1.9,2.6,+1.3,+1.0,+1.1,0.16,12,0.25,0.6,5,41.7,14.7,0,Match Report
570,Darmstadt 98,2023-09-02,0.4,@,Leverkusen,de Bundesliga,L 1-5,1,5,-4,28,1,0,0,0,0.4,0.4,-2.4,-2.4,0.4,0.7,+0.6,+0.6,+0.6,0.07,5,0.2,1,1,20,17.8,0,Match Report
571,Mainz 05,2023-09-02,0.5,@,Werder Bremen,de Bundesliga,L 0-4,0,4,-4,55,0,0,0,0,0.5,0.5,-2.2,-1.4,0.5,1.1,-0.5,-0.5,-0.5,0.04,13,0,0,3,23.1,18.4,1,Match Report
572,Freiburg,2023-09-02,1,@,Stuttgart,de Bundesliga,L 0-5,0,5,-5,52,0,0,0,0,1,1,-0.7,-0.7,0.6,0.8,-1,-1,-0.6,0.08,13,0,0,7,53.8,13.7,0,Match Report
573,Bochum,2023-09-02,1.6,@,Augsburg,de Bundesliga,D 2-2,2,2,0,62,2,0,0,0,1.6,1.6,-0.2,-0.2,1.2,1.3,+0.4,+0.4,+0.8,0.08,21,0.1,0.25,8,38.1,20.6,2,Match Report
574,Leverkusen,2023-09-02,2.8,,Darmstadt 98,de Bundesliga,W 5-1,5,1,+4,72,5,0,0,0,2.8,2.8,+2.4,+2.4,2.4,2.8,+2.2,+2.2,+2.6,0.11,25,0.2,0.38,13,52,17.3,1,Match Report
575,Heidenheim,2023-09-01,2.1,@,Dortmund,de Bundesliga,D 2-2,2,2,0,38,1,1,1,0,2.1,1.4,-1.2,-1.2,0.5,0.8,-0.1,-0.4,+0.5,0.12,13,0.08,0.2,5,38.5,19.6,1,Match Report
576,Dortmund,2023-09-01,3.4,,Heidenheim,de Bundesliga,D 2-2,2,2,0,62,1,1,1,0,3.4,2.6,+1.2,+1.2,2,2.5,-1.4,-1.6,-1,0.14,18,0.06,0.14,7,38.9,18.3,2,Match Report
577,Bayern Munich,2023-08-27,2.8,,Augsburg,de Bundesliga,W 3-1,3,1,+2,61,1,1,1,0,2.8,2.1,+2.1,+1.4,2.1,2.4,-0.8,-1.1,-1.1,0.12,18,0.06,0.25,4,22.2,19,0,Match Report
578,Augsburg,2023-08-27,0.7,@,Bayern Munich,de Bundesliga,L 1-3,1,3,-2,39,1,0,0,0,0.7,0.7,-2.1,-1.4,0.5,1,+0.3,+0.3,+0.5,0.07,10,0.1,0.5,2,20,26.4,0,Match Report
579,Mainz 05,2023-08-27,1.2,,Eint Frankfurt,de Bundesliga,D 1-1,1,1,0,40,1,0,0,0,1.2,1.2,0,0,0.7,0.9,-0.2,-0.2,-0.7,0.1,12,0.08,0.17,6,50,15.9,2,Match Report
580,Eint Frankfurt,2023-08-27,1.1,@,Mainz 05,de Bundesliga,D 1-1,1,1,0,60,1,0,0,0,1.1,1.1,0,0,1,1.2,-0.1,-0.1,0,0.16,7,0.14,1,1,14.3,15.1,1,Match Report
581,Hoffenheim,2023-08-26,3,@,Heidenheim,de Bundesliga,W 3-2,3,2,+1,62,2,1,1,0,3,2.2,+0.5,+0.5,1.2,1.4,0,-0.2,-0.2,0.15,15,0.13,0.4,5,33.3,18.8,2,Match Report
582,Heidenheim,2023-08-26,2.4,,Hoffenheim,de Bundesliga,L 2-3,2,3,-1,38,2,0,1,1,2.4,1.7,-0.5,-0.5,1.3,1.5,-0.4,+0.3,-0.3,0.09,19,0.11,0.29,7,36.8,18.2,1,Match Report
583,Gladbach,2023-08-26,0.9,,Leverkusen,de Bundesliga,L 0-3,0,3,-3,40,0,0,0,0,0.9,0.9,-1.8,-1.8,0.8,1.3,-0.9,-0.9,-0.8,0.08,12,0,0,2,16.7,19.4,0,Match Report
584,Wolfsburg,2023-08-26,1.7,@,Köln,de Bundesliga,W 2-1,2,1,+1,50,2,0,0,0,1.7,1.7,+0.8,+0.8,1.1,1.2,+0.3,+0.3,-0.1,0.22,9,0.22,0.33,6,66.7,13.7,0,Match Report
585,Werder Bremen,2023-08-26,1,@,Freiburg,de Bundesliga,L 0-1,0,1,-1,51,0,0,0,0,1,1,-1.3,-1.3,0.8,1.2,-1,-1,-0.8,0.07,15,0,0,1,6.7,19.8,1,Match Report
586,Darmstadt 98,2023-08-26,2.3,,Union Berlin,de Bundesliga,L 1-4,1,4,-3,73,1,0,0,0,2.3,2.3,+0.5,+0.5,1.7,3,-1.3,-1.3,-1.7,0.11,21,0.05,0.17,6,28.6,16,0,Match Report
587,Union Berlin,2023-08-26,1.7,@,Darmstadt 98,de Bundesliga,W 4-1,4,1,+3,27,4,0,0,0,1.7,1.7,-0.5,-0.5,0.8,1.1,+2.3,+2.3,+2.2,0.13,13,0.31,0.67,6,46.2,15.3,0,Match Report
588,Freiburg,2023-08-26,2.4,,Werder Bremen,de Bundesliga,W 1-0,1,0,+1,49,1,0,0,0,2.4,2.4,+1.3,+1.3,1.6,0.8,-1.4,-1.4,-0.6,0.12,23,0.04,0.14,7,30.4,15.6,0,Match Report
589,Dortmund,2023-08-26,1.3,@,Bochum,de Bundesliga,D 1-1,1,1,0,64,1,0,0,0,1.3,1.3,+0.3,+0.3,1.2,1.2,-0.3,-0.3,-0.2,0.09,14,0.07,0.33,3,21.4,15.4,0,Match Report
590,Bochum,2023-08-26,1,,Dortmund,de Bundesliga,D 1-1,1,1,0,36,1,0,0,0,1,1,-0.3,-0.3,0.8,0.8,0,0,+0.2,0.05,20,0.05,0.14,7,35,17.8,0,Match Report
591,Köln,2023-08-26,0.9,,Wolfsburg,de Bundesliga,L 1-2,1,2,-1,50,1,0,0,0,0.9,0.9,-0.8,-0.8,0.8,0.9,+0.1,+0.1,+0.2,0.07,13,0.08,0.5,2,15.4,19.9,0,Match Report
592,Leverkusen,2023-08-26,2.7,@,Gladbach,de Bundesliga,W 3-0,3,0,+3,60,3,0,0,0,2.7,2.7,+1.8,+1.8,2.4,3.1,+0.3,+0.3,+0.6,0.11,24,0.13,0.27,11,45.8,15.8,0,Match Report
593,Stuttgart,2023-08-25,1.1,@,RB Leipzig,de Bundesliga,L 1-5,1,5,-4,46,1,0,0,0,1.1,1.1,-0.6,-0.6,0.8,0.4,-0.1,-0.1,+0.2,0.13,9,0.11,0.33,3,33.3,17.1,0,Match Report
594,RB Leipzig,2023-08-25,1.8,,Stuttgart,de Bundesliga,W 5-1,5,1,+4,54,5,0,0,0,1.8,1.8,+0.6,+0.6,1.2,1.5,+3.2,+3.2,+1.8,0.09,20,0.25,0.45,11,55,20.5,2,Match Report
595,Darmstadt 98,2023-08-20,0.5,@,Eint Frankfurt,de Bundesliga,L 0-1,0,1,-1,39,0,0,0,0,0.5,0.5,-1,-1,0.4,0.5,-0.5,-0.5,-0.4,0.06,10,0,0,2,20,19,0,Match Report
596,Union Berlin,2023-08-20,1.9,,Mainz 05,de Bundesliga,W 4-1,4,1,+3,47,4,0,0,0,1.9,1.9,-0.4,+1.2,1.6,1.1,+2.1,+2.1,+2.4,0.17,11,0.36,0.67,6,54.5,14.8,2,Match Report
597,Mainz 05,2023-08-20,2.3,@,Union Berlin,de Bundesliga,L 1-4,1,4,-3,53,1,0,2,2,2.3,0.7,+0.4,-1.2,0.5,1.1,-1.3,+0.3,-0.5,0.09,8,0.13,1,1,12.5,18.5,0,Match Report
598,Eint Frankfurt,2023-08-20,1.5,,Darmstadt 98,de Bundesliga,W 1-0,1,0,+1,61,1,0,0,0,1.5,1.5,+1.0,+1.0,1.4,1.4,-0.5,-0.5,-0.4,0.17,9,0.11,0.33,3,33.3,14,0,Match Report
599,Hoffenheim,2023-08-19,1.4,,Freiburg,de Bundesliga,L 1-2,1,2,-1,50,1,0,0,0,1.4,1.4,-1.3,-1.3,1.1,1.7,-0.4,-0.4,-1.1,0.06,22,0.05,0.25,4,18.2,17.6,0,Match Report
600,Augsburg,2023-08-19,2.3,,Gladbach,de Bundesliga,D 4-4,4,4,0,56,3,1,1,0,2.3,1.5,+0.6,+0.6,1.4,1.9,+1.7,+1.5,+1.6,0.08,19,0.16,0.5,6,31.6,19.1,1,Match Report
601,Heidenheim,2023-08-19,1.2,@,Wolfsburg,de Bundesliga,L 0-2,0,2,-2,52,0,0,0,0,1.2,1.2,-1,-1,1,1.4,-1.2,-1.2,-1,0.08,14,0,0,1,7.1,16.3,0,Match Report
602,Gladbach,2023-08-19,1.7,@,Augsburg,de Bundesliga,D 4-4,4,4,0,44,3,1,1,0,1.7,0.9,-0.6,-0.6,0.9,0.6,+2.3,+2.1,+2.1,0.1,9,0.33,0.75,4,44.4,17,0,Match Report
603,Wolfsburg,2023-08-19,2.2,,Heidenheim,de Bundesliga,W 2-0,2,0,+2,48,2,0,0,0,2.2,2.2,+1.0,+1.0,1.2,1,-0.2,-0.2,+0.8,0.12,18,0.11,0.25,8,44.4,15.5,0,Match Report
604,Stuttgart,2023-08-19,3,,Bochum,de Bundesliga,W 5-0,5,0,+5,60,5,0,0,0,3,3,+2.2,+2.2,2.8,1.9,+2.0,+2.0,+2.2,0.15,21,0.24,0.56,9,42.9,16.6,0,Match Report
605,Freiburg,2023-08-19,2.6,@,Hoffenheim,de Bundesliga,W 2-1,2,1,+1,50,1,0,0,0,2.6,2.6,+1.3,+1.3,1.8,1.4,-1.6,-1.6,-1.8,0.15,18,0.06,0.14,7,38.9,14.8,0,Match Report
606,RB Leipzig,2023-08-19,1.6,@,Leverkusen,de Bundesliga,L 2-3,2,3,-1,56,2,0,0,0,1.6,1.6,+0.2,+0.2,1.2,1.5,+0.4,+0.4,+0.8,0.11,14,0.14,0.33,6,42.9,15.5,0,Match Report
607,Dortmund,2023-08-19,1.8,,Köln,de Bundesliga,W 1-0,1,0,+1,66,1,0,0,0,1.8,1.8,+0.5,+0.5,2,0.9,-0.8,-0.8,-1,0.16,13,0.08,0.5,2,15.4,12.5,0,Match Report
608,Bochum,2023-08-19,0.8,@,Stuttgart,de Bundesliga,L 0-5,0,5,-5,40,0,0,0,0,0.8,0.8,-2.2,-2.2,0.6,0.3,-0.8,-0.8,-0.6,0.21,4,0,0,1,25,11.8,0,Match Report
609,Köln,2023-08-19,1.2,@,Dortmund,de Bundesliga,L 0-1,0,1,-1,34,0,0,0,0,1.2,1.2,-0.5,-0.5,1.3,2,-1.2,-1.2,-1.3,0.11,11,0,0,4,36.4,16.5,0,Match Report
610,Leverkusen,2023-08-19,1.4,,RB Leipzig,de Bundesliga,W 3-2,3,2,+1,44,3,0,0,0,1.4,1.4,-0.2,-0.2,1.3,1.5,+1.6,+1.6,+1.7,0.13,11,0.27,0.43,7,63.6,19,0,Match Report
611,Bayern Munich,2023-08-18,2.8,@,Werder Bremen,de Bundesliga,W 4-0,4,0,+4,72,4,0,0,0,2.8,2.8,+2.3,+2.3,2.8,2.3,+1.2,+1.2,+1.2,0.11,25,0.16,0.4,10,40,19.1,1,Match Report
612,Werder Bremen,2023-08-18,0.6,,Bayern Munich,de Bundesliga,L 0-4,0,4,-4,28,0,0,0,0,0.6,0.6,-2.3,-2.3,0.4,0.4,-0.6,-0.6,-0.4,0.09,6,0,0,1,16.7,20.7,1,Match Report
